source,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,url
eigenLab,2018-04-02,"Nel corso del 2017, quando l’Unione Europea aveva espresso un primo parere cautamente negativo in merito alla fusione tra i due colossi dell’agrochimica, Bayer e Monsanto, era spuntata qualche speranza che il matrimonio si sarebbe interrotto. La settimana scorsa, tuttavia, si è verificato quanto ci si poteva attendere: alla fine il via libera è arrivato. Ma cosa implica questa fusione? Che impatto può avere nelle nostre vite la concentrazione di questo immenso potere nel settore agricolo industriale? Lo abbiamo chiesto a Federica Ferrario, responsabile della campagna Agricoltura di Greenpeace Italia, esperta di OGM e profonda conoscitrice dei meccanismi di potere che regolano l’agrobusiness su scala mondiale. https://www.dinamopress.it/news/bayer-monsanto-nasce-un-mostro-dellagrobusiness/",4,4,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-03-30,,3,3,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-03-30,"La seconda puntata del cineforum ""ctrl"" è stata spostata a Martedì 10 Aprile in aula F del polo fibonacci alle 20:45!",1,1,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-04-03,"Finite le vacanze di Pasqua è tempo di seminare: mercoledì 4 Aprile a partire dalle 15:00 nella serra nel giardino di eigenLab verranno piantati i semi dei frutti estivi! Siete tutte/i invitate/i a partecipare e ad esplorare, potete portare semi che avete in casa, cipolle/aglio che stanno germogliando nei vostri frigoriferi o riportarvi a casa un vasetto!",12,10,,2,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-03-26,"**Come ho aggiustato il mio spremiagrumi con la stampante 3D** Il mio amato e usatissimo spremiagrumi degli anni 80 un giorno ha ceduto... disperata, l'ho aperto e ho scoperto che il pezzo rotto era un pezzo meccanico di plastica, ma ottenerne uno nuovo era impossibile. Allora ho pensato ""Potrei stamparmelo con la stampante 3D ad Eigenlab?"" e mi sono scaricata Openscad, un programma per disegnare in 3D... https://eigenlab.org/2018/03/come-ho-aggiustato-il-mio-spremiagrumi-con-la-stampante-3d/",12,12,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001523106236%3A04611686018427387904%3A09223372036854775681%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-04-13,"https://eigenlab.org/2018/04/incontri-di-autoformazione-3d/ PRIMO INCONTRO DI AUTOFORMAZIONE SULLA STAMPA 3D: LUNEDÌ 16 APRILE, ORE 19 A EIGENLAB Come funziona la stampa 3D, e soprattutto: perché è interessante? Cosa si può fare con una stampante 3D? Anziché comprare una stampante da assemblare, abbiamo deciso di utilizzare i progetti del modello Kodama (modificati[1] dal FabLab di Genova) per costruirla da zero. Gli aspetti ingegneristici (meccanica, elettronica..) di questa prima fase hanno lasciato il posto agli aspetti più matematici e informatici quando la macchina è stata completata, per adattare il firmware[2] e gestire la geometria della macchina. Una volta stabilizzato il setup della stampante si affrontano le fasi di produzione: dalla progettazione con software di modellazione 3D oppure CAD, calibrare la macchina (ad es. temperature degli estrusori, velocità dei motori, etc.), scegliere il materiale di stampa più adatto (ad es. alcune plastiche forniscono maggior resistenza meccanica mentre altri tipi permettono stampe più dettagliate) e infine stampare i pezzi e prepararli per il loro uso. Come è facile capire, tutti questi processi sono strettamente collegati, permettono di sviluppare la conoscenza di molte discipline e stimolano la curiosità ad esplorare soluzioni nuove: riesco a stampare un pezzo per riparare il mio spremiagrumi?[3] Come cambiano le proprietà fisiche del materiale di stampa se alzo la temperatura? Come mai cambiando questa istruzione nel firmware la retrazione del filamento funziona meglio? Questo pezzo della stampante può essere progettato meglio?[4] (la Kodama è auto-replicante: stampa i pezzi di se stessa) Chiunque abbia interessi affini a questi àmbiti (ingegneria, informatica, matematica, fisica...) oppure voglia conoscere il mondo della stampa 3D oppure si diverta a sperimentare in allegra compagnia, è invitata/o agli INCONTRI DI AUTOFORMAZIONE DI STAMPA 3D: il primo appuntamento è per Lunedì 16 alle ore 19:00 ad eigenLab!  info@eigenlab.org [1] ad esempio i pezzi in compensato sono stati tagliati al FabLab con la loro tagliatrice laser Open Source: https://www.youtube.com/watch?v=_z17imYLvGM [2] https://git.eigenlab.org/eigenlab/eigen-marlin-1.1.3 [3] https://eigenlab.org/2018/03/come-ho-aggiustato-il-mio-spremiagrumi-con-la-stampante-3d/ [4] https://wiki.eigenlab.org/EigenDama#Struttura.2C_pezzi_e_vitamine",14,13,,1,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001523816670%3A04611686018427387904%3A09223372036854775686%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001523816670%3A04611686018427387904%3A09223372036854775686%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-03-22,"Questa sera alle 20:45 presso l'aula F del polo Fibonacci ci sarà il primo appuntamento del cineforum Control con la proiezione del docu-film indipendente Nothing to Hide. Questo cineforum è un'occasione d'incontro e discussione su questi temi, che cerca di spaziare il più possibile tra le declinazioni di sicurezza e controllo; per questo i titoli in programma sono molto eterogenei nello stile e nei contenuti: oltre ad affermare certe linee-guida per un'idea di futuro, ci piacerebbe indagare insieme e affinare gli strumenti di analisi e azione che portino a una maggiore consapevolezza e alla riappropriazione degli spazi virtuali. evento fb: https://www.facebook.com/events/369901186824017/",3,3,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-03-21,"Vi aspettiamo Giovedì 22 Marzo alle ore 20:45 in aula F del polo Fibonacci per guardare insieme il docu-film indipendente Nothing to Hide. ""Dire che il tuo diritto alla privacy non ha importanza perché non hai nulla da nascondere è come dire che la tua libertà di espressione non ha importanza, perché non hai nulla da dire."" Evento fb: https://www.facebook.com/events/369901186824017/",2,2,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-03-20,"**Cineforum ""ctrl"" ** Giovedì 22 Marzo proietteremo il docu-film indipendente Nothing to Hide in aula F del polo Fibonacci alle 20:45. Parlare di controllo non è semplice, soprattutto in un contesto dove sono radicate espressioni che inducono a pensare che le pratiche di sorveglianza e controllo sociale interessino e preoccupino solamente chi ha ""qualcosa da nascondere"". Per questo motivo il cineforum si aprirà con il documentario Nothing to Hide (Niente da Nascondere) che mette al centro la tesi anti-privacy «se non hai nulla da nascondere allora non hai niente di cui preoccuparti», che è tra le più difficili da mettere in discussione perché appiattisce il concetto di privacy su quello dell'azione criminale. https://www.youtube.com/watch?v=xv3qSfKjCPI",5,5,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-03-19,"Quanto siamo consapevoli dell'utilizzo che viene fatto dei nostri dati e metadati? Cosa potremmo scoprire se potessimo accedervi? Una giornalista ha fatto pressioni su Tinder per riavere indietro i propri dati personali ed è rimasta sbalordita dalla quantità e  ""intimità"" delle informazioni che la piattaforma aveva accumulato sulle sue relazioni, preferenze sessuali, etc. Nel cineforum ""Ctrl"" vorremmo parlare anche di queste forme di controllo sulla nostra vita che investono fortemente anche le nostre relazioni. Evento fb: https://www.facebook.com/events/369901186824017/",10,10,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-03-18,"I temi della sicurezza e del controllo sono centrali nelle nostre società: basti pensare ai dibattiti sul terrorismo, la protezione dei dati personali, il controllo dei flussi migratori per la sicurezza, l'ordine pubblico e la stabilità sociale. I termini ""sicurezza"" e ""controllo"" possono addirittura riferirsi ai nostri corpi, ad esempio circa i modi in cui ci sentiamo condizionate/i, o nella rassegnazione alla logica per cui il prezzo necessario per la sicurezza è la rinuncia a ogni spazio personale. Il mondo che viviamo oggi vede il compimento storico di questi concetti e del loro intrecciarsi, come ad esempio nella dinamica tra controllo e tecnologia. Tinder, criptovalute, fenomeni di sorveglianza di massa espliciti (come il caso cinese) o più sottili e diffusi, sono alcune componenti di un mondo complesso, in cui coesistono le forze dell'OpenSource e quelle del tracciamento di metadati, che entrano in conflitto. Così, è sempre più difficile elaborare delle opinioni personali a riguardo. Domandiamoci quindi come immaginiamo il futuro e come si evolveranno i meccanismi di controllo in tutti gli ambiti sociali, da quelli più privati, a quello dei media, le relazioni, il lavoro e l'economia. Questo cineforum è un'occasione d'incontro e discussione su questi temi, che cerca di spaziare il più possibile tra le declinazioni di sicurezza e controllo; per questo i titoli in programma sono molto eterogenei nello stile e nei contenuti: oltre ad affermare certe linee-guida per un'idea di futuro, ci piacerebbe indagare insieme e affinare gli strumenti di analisi e azione che portino a una maggiore consapevolezza e alla riappropriazione degli spazi virtuali. Parlare di controllo non è semplice, soprattutto in un contesto dove sono radicate espressioni che inducono a pensare che le pratiche di sorveglianza e controllo sociale interessino e preoccupino solamente chi ha ""qualcosa da nascondere"". Per questo motivo il cineforum si aprirà con il documentario Nothing to Hide (Niente da Nascondere) che mette al centro la tesi anti-privacy «se non hai nulla da nascondere allora non hai niente di cui preoccuparti», che è tra le più difficili da mettere in discussione perché appiattisce il concetto di privacy su quello dell'azione criminale. Nothing to Hide riesce a sovvertire questo collegamento e a comunicare molto chiaramente che tutt* noi, al contrario, abbiamo qualcosa da nascondere, anche quando non lo crediamo, e che la condotta che mettiamo in campo riguardo alle tecnologie e al mondo dell'informazione è lungi dall'essere consapevole delle reali dinamiche che lo governano. Il secondo appuntamento tratterà di un altro ambito del controllo: l'educazione scolastica e familiare, dove sono riprodotte in forme meno istituzionalizzate alcune tipiche dinamiche di controllo. La puntata 4x02 di Black Mirror - Arkangel - vede come protagonisti l'attaccamento e la preoccupazione di una madre nei confronti della figlia, in una dinamica di tutela e protezione che prende il sopravvento fino a scivolare nel controllo totale della vita di una persona. Infine, 1971 è un salto nel passato, un documentario che racconta uno dei primi grandi ""leaks"" della storia contemporanea, nel corso del quale alcuni attivisti hanno trafugato e pubblicato dei documenti dell'FBI riguardanti le attività illegali di sorveglianza di massa e repressione dei movimenti pacifisti e per i diritti civili. A distanza di quasi cinquant'anni, questo documentario rivela il taglio storico del filo rosso che congiunge le tematiche affrontate.",10,10,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001522084949%3A04611686018427387904%3A09223372036854775676%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-02-23,"Una riflessione sull'iniziativa molto interessante ""M'illumino di meno"", organizzata dal programma radiofonico Caterpillar Radio2 a cui l' Università di Pisa ha aderito con un approccio criticabile. https://eigenlab.org/2018/02/caccia-al-kwh-e-flash-mob-per-millumino-di-meno-unipisa-ateneo-green/",,,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-19,"Ricordiamo l'appuntamento di questa sera in aula F del polo Fibonacci!*Proiezione ""Nothing to Hide"" martedì 19 Dicembre ore 20.45 aula F (polo Fibonacci)* ""Quanto siete disposti a sacrificare della vostra vita privata per il beneficio di uno stato di sorveglianza globale?"" E. Snowden",,,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-18,"Un documentario indipendente, prodotto tramite un progetto finanziato dal crowdfunding. ""Nothing to Hide"" parla di sorveglianza, privicy e sicurezza. Vi asettiamo domani sera 19 Dicembre ore 20.45 aula F, polo Fibonacci, per guardarlo e commentarlo insieme! https://www.kickstarter.com/projects/1587081065/nothing-to-hide-the-documentary",3,3,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-02-23,"CACCIA AL KWh E FLASH MOB PER ""M'ILLUMINO DI MENO"" UNIPISA ATENEO GREEN? Quest'anno l'Università di Pisa aderisce (insieme a molti altri atenei) all'iniziativa ""M'illumino di meno"" lanciata dal programma radiofonico Caterpillar[1], dedicata alla promozione di una coscienza ecologica dei singoli:  da 14 anni invita a ""spegnere tutte le luci che non sono proprio indispensabili alle 18 di un pomeriggio di febbraio"". Per l'iniziativa UniPi ha organizzato un flash mob di ""caccia agli sprechi""[2], in cui studentesse e studenti si mobiliteranno per trovare ed eliminare gli sprechi in un dipartimento: luci rimaste accese, porte e finestre lasciate aperte, etc. condividendo il gesto con un selfie o un filmato del momento. È certo un bene promuovere atteggiamenti consapevoli e diffondere buone pratiche di risparmio energetico, e il contributo individuale di ognun di noi è importante, ma non basta. Lo sforzo di abbassare un calorifero o spegnere una luce una volta all'anno, dovrebbe essere il punto di partenza per un progettualità di lungo periodo sulle politiche energetiche dell'Università, che puntino sì al coinvolgimento consapevole delle persone, ma che non trascurino altri aspetti ben più determinanti in termini di impatto ecologico: ridurre gli sprechi sistematici migliorando le condizioni architettoniche degli stabili, disporre un servizio efficiente per la raccolta differenziata, utilizzare in maniera intelligente gli impiandi di climatizzazione, ecc. L'università può assumere un ruolo determinante nel promuovere forme di cultura ecologica, con ricadute molto importanti sulla società; deve però coinvolgersi costantemente e concretamente in prima persona prima ancora di promuovere i flash mob che rimangono un fatto sporadico e con una valenza prettamente simbolica. [1] http://www.raiplayradio.it/articoli/2017/11/Millumino-di-Meno-5f36dba8-24f8-4480-9235-080b2db021de.html [2] https://www.unipi.it/index.php/unipieventi/event/3562-caccia-al-kwh",10,10,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2018-01-13,"Nel 2018 Autustici/Inventati ( www.autistici.org ) compie 18 anni! 18 anni di comunicazione libera da censure, di tutela della privacy e dell'anonimato hanno contraddistinto i servizi offerti dal collettivo, completamente autogestiti e indipendenti. Questa è una risposta forte ai più diffusi provider centralizzati, che offrono gratuitamente questi servizi e guadagnano grazie ai dati personali degli utenti. Oltre che per profitto, gli stessi dati vengono impiegati per profilare gli utenti e le loro relazioni in rete, sia a scopi pubblicitari  sia talvolta con l'intento di  sorvegliare, reprimere o censurare.  Autistici/Inventati lancia una campagna di autofinanziamento (https://autistici.org/donate ), che accogliamo invitando anche voi non solo a conoscere il progetto e a utilizzare i servizi autogestiti per gustarsi la libertà del mondo open, ma anche a donare una piccola parte dei pensierini di Natale per dare continuità a questo piccolo grande progetto di produzione dal basso. Al casottino di eigenlab stiamo raccogliendo i soldi per fare un'unica donazione collettiva: se volete partecipare basta scriverci ( info@eigenlab.org,  pagina fb altrimenti ) o venirci a trovare!",15,15,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001521384033%3A04611686018427387904%3A09223372036854775671%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-17,"*Nothing to Hide* proiezione martedì 19 Dicembre ore 20.45, aula F (polo Fibonacci) ""Alcuni potrebbero dire ""Non mi interessa se violano la mia privacy perché io non ho nulla da nascondere."" Occorre fargli capire che stanno fraintendendo il concetto fondamentale dei diritti umani. Non occorre giustificare il motivo per cui si ha ""bisogno"" di un diritto: il carico della giustificazione ricade su chi cerca di infrangere quel determinato diritto. Ma anche se fosse, non puoi cedere i diritti altrui perché a te non sono utili. Ad esempio, la maggioranza non può votare contro i basilari diritti di una minoranza."" E. Snowden",4,4,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-16,"Trailer del documentario ""Nothing to Hide"" che verrà proiettato martedì 19 Dicembre alle 20.45, aula F ( polo Fibonacci) https://www.youtube.com/watch?v=xv3qSfKjCPI ""Non voglio vivere in un mondo dove non c'è privacy, e quindi senza spazio per l'esplorazione intellettuale e la creatività"" E. Snowden",4,4,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-14,,,,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-14,"-- Nothing To Hide-- -- Proiezione: martedì 19 Dicembre aula F, Polo Fibonacci -- ""Nothing to Hide"" è un documentario di ricerca prodotto da due giornalisti berlinesi grazie a una campagna di crowdfounding e rilasciato sotto licenza libera. Si tratta di un'indagine sulla sorveglianza di massa, la tecnologia e la nostra società, e l'uso che ognun* di noi fa (più o meno consapevolmente) dei propri dispositivi connessi ad Internet.",5,5,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-16,"*Proiezione ""Nothing to Hide"" martedì 19 Dicembre ore 20.45 aula F (polo Fibonacci)* ""Quanto siete disposti a sacrificare della vostra vita privata per il beneficio di uno stato di sorveglianza globale?"" E. Snowden",7,7,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001513591200%3A04611686018427387904%3A09223372036854775666%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-02,"Sono iniziati i lavori i casottino: la stampante 3D stampa dei supporti per i filtri HEPA della cappa autocostruita del biohacklab e altr* stanno preparando l'hardware per il server ""QuasiSenzaRitegno"".",11,10,,,1,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001513266527%3A04611686018427387904%3A09223372036854775660%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001513266527%3A04611686018427387904%3A09223372036854775660%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-04,,3,3,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001513266527%3A04611686018427387904%3A09223372036854775660%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001513266527%3A04611686018427387904%3A09223372036854775660%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-12-04,"Il 2017 è stato un anno fertile per tutte le domande e le riflessioni stimolate dal percorso dell'orto: perché è importante un orto urbano in facoltà? Perché scambiarsi i semi? A cosa serve domandarsi se comprare una fragola d'inverno o un'arancia in agosto? Abbiamo provato a rispondere (parzialmente) a queste domande e vogliamo condividere queste riflessioni, per continuare a stimolare un dibattito aperto e partecipato sulla produzione del cibo. https://eigenlab.org/2017/12/orto-2017-cosa-e-stato-fatto-e-perche/ ""Molte persone in questi anni si sono avvicinate e hanno fatto di un piccolo pezzo di terreno sterile un grande progetto politico: un campo dove giocare con le conoscenze acquisite dentro e fuori l'università, dove toccare con mano le trasformazioni dell'ambiente, dove agire concretamente piantando ad esempio un alberello o un pomodoro.""",20,17,,3,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001513266527%3A04611686018427387904%3A09223372036854775660%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001513266527%3A04611686018427387904%3A09223372036854775660%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
eigenLab,2017-11-23,"Dal Daspo Urbano sembra che nessun* sia esclus*. Per questo siamo tutt* chiamati in prima persona ad opporci a queste misure autoritarie e liberticide. Oggi alle ore 17 ci ritroveremo alla stazione per poi proseguire verso il comune in un presidio chiamato dall'assemblea NO DASPO.Dal Daspo sportivo al Daspo urbano  Nei prossimi giorni il Consiglio Comunale di Pisa dovrà votare sulla modifica del Regolamento di polizia urbana, inserendo al suo interno anche il cosiddetto “Daspo Urbano”, una misura prevista dalla legge 48/2017 in materia di sicurezza urbana (che ha convertito in legge il “decreto Minniti”, ovvero il D.L. 14/2017).      Il ministro dell'interno Marco Minniti afferma che: « L'obiettivo di questo strumento non saranno i clochard o chi rovista in un cassonetto della spazzatura, ma, per dirne una, qualche spacciatore seduto davanti a una scuola o una discoteca, o magari un writer cui sarà  chiesto di ripulire un bene comune che ha imbrattato. Il Daspo Urbano è  in grado di declinare le politiche della sicurezza  in chiave moderna, democratica, e inclusiva.» Eppure a Bologna, proprio ieri sera, i primi soggetti ad essere colpiti da questa nuova misura contenute nel decreto legge, che punta a migliorare la sicurezza urbana sono stati proprio chi, a due passi dalla stazione ferroviaria dormiva impedendo a quanto pare la fruizione del passaggio pedonale. I soggetti a cui il daspo è rivolto sono inoltre i venditori senza licenza, o i detentori o consumatori di alcolici nei parchi urbani, le persone in stato di ubriachezza e i parcheggiatori abusivi ma soprattutto sarà vietato il bivacco e l'occupazione di panchine con comportamenti contrari alla decenza e al decoro. Gli agenti di polizia possono ordinare l'allontanamento fino a 48 ore dall'area dove sono stati contestati i fatti in questione, o da una certa zona della città.  Che cosa intendiamo per decoro?  Un complesso di valori e atteggiamenti ritenuti confacenti a una vita dignitosa, riservata e corretta? Se di questo si tratta si intenderà  soltanto  alimentare quei fattori di marginalità e di esclusione sociale  dal contesto urbano per  coloro che vivono già  in condizioni di povertà e miseria, non farà altro che sottolineare  le disparità sociali  e allontanarle in nome di una sicurezza che non ci appartiene.  Dal Daspo Urbano sembra che nessun* sia esclus*. Per questo siamo tutt* chiamati in prima persona ad opporci a queste misure autoritarie e liberticide. Oggi alle ore 17 ci ritroveremo alla stazione per poi proseguire verso il comune in un presidio chiamato dall'assemblea  NO DASPO.",3,3,,,,,,,https://mbasic.facebook.com/eigen.lab.1?sectionLoadingID=m_timeline_loading_div_1549007999_0_36_timeline_unit%3A1%3A00000000001513266527%3A04611686018427387904%3A09223372036854775660%3A04611686018427387904&unit_cursor=timeline_unit%3A1%3A00000000001513266527%3A04611686018427387904%3A09223372036854775660%3A04611686018427387904&timeend=1549007999&timestart=0&tm=AQBi0Ba8m-nHyYUR
